Income,Kidhome,Teenhome,Dt_Customer,NumWebVisitsMonth,ID
95193,1,0,2012-04-11,17,5973a091-2a7e-4428-b834-3c13ccdb35fc
175579,1,1,2012-01-17,23,175b37c5-3f0c-4dea-b6ec-aacb229418f5
87938,1,1,2012-12-03,20,cd94b437-336c-4f2f-9b36-c0bf4cc54a23
134438,0,2,2012-04-17,20,ef09c7d1-1de8-4685-a878-2ba18d760b2c
112722,1,2,2012-02-03,20,55197b3a-330c-456e-8367-81ab6e5097d9
60357,0,1,2012-05-10,16,1a5843c3-70b5-4d33-9933-2f890c18fffe
91870,0,2,2012-07-20,3,d209a833-5851-47dc-a87c-04e909962dea
51506,2,2,2012-07-06,12,8578652d-b223-43f5-9daf-0d4f5ca45b38
165253,0,0,2012-10-16,26,304998d8-109f-46e6-bbf9-51f122edc540
146594,0,1,2012-02-26,26,cf0b04d9-0712-49cb-bc29-acfe892abefc
85844,1,0,2012-03-05,12,bc0b2edd-4130-4d97-9d5b-3e6710c644b7
111376,0,0,2012-07-25,28,34c063cb-6e90-4e1c-93e2-ee422f4a8e5a
150439,1,1,2012-11-07,8,b90c5494-f6d1-4dc2-a123-6790f87e0c02
61182,2,1,2012-02-05,9,9036d42d-0cc8-4eb1-b841-feff799257cd
104540,2,2,2012-08-21,7,6988e916-a6d6-4ea2-a94e-dd8171a286a4
138919,0,1,2012-03-16,4,7aac4362-1856-4977-a572-79aa92e177d1
11338,0,2,2012-06-08,29,81307c73-eba0-42cf-97b3-6869ec9f603c
46869,2,1,2012-01-01,7,3a0659aa-1d11-4a54-8ae5-ade5f005ea36
30927,2,0,2012-09-13,12,859ab686-9135-4018-9483-11af570b0e16
138928,1,2,2012-03-01,2,9e7e79cd-15ad-4f27-8145-3a5c8aadc221
133368,1,0,2012-10-14,30,9bc8bd1f-7939-446e-b39f-58ae053d6a8b
70708,2,1,2012-01-15,6,4233a97b-9c95-4f83-bb81-70f76d00e574
33400,0,0,2012-02-16,1,24d102a2-10fa-4d52-adc6-53dfc0a7f612
159397,1,0,2012-08-31,10,14656992-e59a-4fc3-b747-1ea657cfb80f
157921,1,1,2012-04-25,18,98d8a08a-6e00-4e21-a8c7-4f609b4c85f5
157461,0,0,2012-11-24,29,58a8ae04-d4ab-40da-9a96-da842d5a6a36
169853,1,0,2012-10-02,30,689bd525-9cc3-4db3-aa17-0cff4b293073
99371,2,0,2012-03-02,15,efabeffc-eb42-4642-84b1-23429a31394d
94045,2,2,2012-06-22,26,31aa6ed4-ea88-4d8e-8f51-52f33d543692
30462,2,0,2012-07-04,6,5b887495-c905-4086-b511-29203ae9214b
105981,0,2,2012-01-04,31,7ec5c3be-8f02-4106-a463-f84acf98ae9c
148556,0,0,2012-12-05,10,ae7152c7-eb27-4ad5-9abd-32e45457c3b7
88121,0,1,2012-07-20,16,2e20f53f-902d-4e04-99b7-90045174a17b
109011,0,1,2012-05-04,31,0d9670d7-cba1-491d-807e-dde3d4f342e1
65831,2,2,2012-08-21,27,51e3aff6-955b-4052-89e8-8b6d08a8c706
151687,0,1,2012-07-02,8,6c787cea-daca-4a55-941b-6971d2ec878c
31835,0,1,2012-04-04,15,9123534b-28b5-474b-ab19-d179128ac55d
37992,0,1,2012-12-09,13,2d09e932-78a3-4a16-81ec-8993980f508f
65310,1,0,2012-10-03,20,fb76e0ca-de34-43d4-ad7d-3b4d4bab8892
10253,1,0,2012-11-11,29,32fd9c0b-25fa-4b40-a363-f5230d50df83
42427,2,1,2012-11-18,3,a9848da3-31b6-4110-bb85-55c5e18992a7
37401,0,2,2012-12-05,8,d766771b-ad51-43d0-a039-2865fce194c3
162490,1,1,2012-10-22,17,50acdfdd-c0c9-4071-8400-6084cf989b23
21170,0,1,2012-09-19,15,3ed57067-8d5d-487e-9d73-a8d9aaa50bcb
101838,0,2,2012-05-06,9,2ad994af-5322-4855-9865-313f623b6c0f
6283,2,2,2012-09-19,16,6f7e63e6-d4cc-41f1-9df7-103a774f343d
16625,2,1,2012-05-21,10,2c66f95f-ecc7-4b1e-8c51-b49384ab7b02
25961,0,0,2012-09-19,7,2c805547-feff-4f94-a529-acbb770c6af1
115516,2,0,2012-01-30,27,da2513dd-12fa-480f-a8fd-badabcb5f9fc
134070,0,2,2012-02-02,7,24b76a2b-71d5-4522-b810-35189bb38685
171595,0,1,2012-10-10,14,797ff4b7-e570-4388-a6b6-e22cef804434
74020,1,0,2012-10-30,13,9724d6ae-5dcc-470a-8f9a-fc25d9d4814c
164425,0,2,2012-02-20,20,dc9d5423-413e-4c5b-8be3-edb395d98a45
32814,1,2,2012-05-30,20,e2af401f-1003-437b-953f-fcf7ae419904
132725,0,0,2012-01-25,4,b3c1402e-261c-4cf3-8f70-fd62711f7da2
176885,1,2,2012-05-02,11,47b074a4-f77e-4cff-8388-b086ff4aec25
29297,1,0,2012-04-19,10,9bd227a4-fafa-445e-842f-fadb2d95d8f3
99352,1,1,2012-07-26,10,f964fe0a-5635-454a-8c3c-e4604e70bff7
115263,1,1,2012-12-24,28,651bce39-330e-4995-8ade-2f0250d4c436
23926,2,0,2012-11-02,24,f55bc53f-50e2-4c83-b3d6-dcdced88e6fb
92618,2,0,2012-07-26,32,09648ca4-b255-40e8-afb8-19391303250d
93576,0,0,2012-04-09,31,0488dca1-b36e-432e-9b44-b4ad0e6772a8
112658,0,1,2012-06-26,19,f0358330-139a-4aa1-9493-6817a08e359c
139410,1,0,2012-01-18,5,59d43c48-1228-428f-851a-cb660db40e45
15393,0,1,2012-09-30,2,32f92725-4457-4999-a7ca-ba792c603964
7797,1,0,2012-03-15,28,4d0968ca-5981-4947-ae93-991b894eac60
13789,0,0,2012-08-02,12,e5b600d2-f42f-421a-b415-4186cd4758d8
87347,2,1,2012-05-01,4,1d0d83d2-4d80-4e28-801b-6b8f950419bc
34711,2,2,2012-07-10,14,2050dad6-e605-46fc-9acb-db86bb585349
170087,2,2,2012-03-09,9,d2bd2686-b90a-4005-b094-06560980cd10
72015,1,1,2012-11-19,10,b143de15-679a-4046-a2a2-110fd84be85f
26587,0,0,2012-11-22,7,824f6c16-3697-48f2-abc7-919bd3a73e33
130470,1,2,2012-07-12,2,05b83876-7c60-4803-9984-4c5c6f57f21c
31643,1,2,2012-04-09,29,a7a41a58-bc74-4dd0-adbb-0a74215a9d27
11726,2,1,2012-09-02,9,e3b5e7f6-c2cf-425c-a4f0-3e3cf55e9fea
172595,0,2,2012-01-20,25,f9f4e081-0957-485f-ae0d-138d2bbc64cd
24195,2,2,2012-07-28,17,fb084680-f569-4870-83bf-219844f06ca1
30853,0,1,2012-01-05,6,db99908d-7850-473a-8cdd-2ae78fa6c51c
87058,2,0,2012-05-09,26,c7072f92-4172-46d6-9c28-c7e388f4b928
35748,1,2,2012-11-03,7,98390537-cc01-40b7-ab9f-232f37c46c0d
80871,0,2,2012-04-25,29,5802ebee-fca5-4350-871e-aba16a670219
158659,1,0,2012-10-22,29,e0949917-7d06-4d0f-af79-f70d0b03dbe2
41390,1,1,2012-05-06,18,a8409071-5f36-44e2-b984-e39affebe0b2
83491,0,1,2012-06-03,19,f8d1f5f6-6d6b-487b-8411-f52858010b4f
61687,1,1,2012-04-21,18,4160095e-f9fc-4735-bcce-287f27de45ad
73031,2,2,2012-05-25,32,e0d7d1db-6b7e-43fd-a5aa-8ab3b4deed67
157809,2,1,2012-05-24,27,00c08d6e-eed2-44c8-b25a-d57326151e44
105154,2,2,2012-12-10,26,5cc32aa5-1668-42d1-8f39-f24fab14d0d2
86817,1,2,2012-10-14,18,8982a767-59ee-43bb-a3c7-24f06be4eb8a
49959,2,1,2012-03-20,15,52c87b3c-b295-462d-a2cd-882033991dd4
32203,2,1,2012-05-18,26,98687865-c234-41f3-9342-94d479ba16be
130242,1,1,2012-09-08,27,991490fd-dd57-4f8a-99dd-ea3ec79ef480
178937,0,0,2012-05-15,26,bb585b14-dc48-49de-821c-d6d0eb8b31b0
102729,2,0,2012-12-19,4,e3a7ca2a-42c8-4cc4-846f-0a829026bd1c
147361,0,2,2012-06-22,29,4425432e-7079-4777-842e-fdfb5a2fa44b
138431,2,1,2012-08-01,16,41f2d339-0f6b-4cf8-a80f-8debaa481310
6219,2,2,2012-03-29,24,47021c37-6c7e-42c4-88ac-900f522fae24
76780,2,0,2012-06-23,25,c5081f5c-b795-4ac9-881e-a8109c5748e4
107692,0,0,2012-04-16,4,291b2ac8-6f58-4018-b53a-666ad55cd40d
144139,1,2,2012-01-01,4,ad35ce62-37d8-4310-95e7-8c9a59687134
53509,2,0,2012-01-26,2,37305a3e-6dba-4912-b7e3-1f3c18fab512
176977,2,1,2012-08-26,17,c3e3361a-1188-416d-8069-ed3629a029f7
154003,0,1,2012-05-30,19,703b9ef6-eb60-4376-93da-de4eb4af27d2
32231,2,2,2012-11-18,28,06370f1b-9f9b-4827-acea-76b231885d5d
75666,1,0,2012-10-25,15,9a3e48e9-e016-41ac-8a74-ecf7f197f62b
113620,0,1,2012-11-08,4,b87e37a3-83bc-4edb-96a5-7bf71ab3889a
180360,2,0,2012-12-21,8,6e8697ae-42c3-4a9b-9b13-d6dc1f636135
179896,2,0,2012-07-26,30,2cd61757-5fa5-4904-9cb7-5e7961f53ba5
57390,0,1,2012-05-02,21,32acc7e1-b83b-459e-825f-9c4ebe8f5266
128498,0,2,2012-03-03,16,8af6d491-baa3-434f-bc65-6e15ffcf99b4
52313,2,0,2012-11-09,18,18ed13d1-1653-42a0-8bbe-f1ec4a7d3798
123400,1,0,2012-08-22,6,b5e571fb-6155-44c2-a135-11838c093f26
33718,1,0,2012-04-11,2,7f62cf10-b2fc-4f66-8528-68295880f790
123009,0,0,2012-10-18,30,fe360e43-2e25-49c2-aa76-15a66acdc406
101513,2,1,2012-11-22,23,c2816786-5172-409c-b764-ff238da0ae6f
52430,1,2,2012-03-17,32,68efda7d-e720-49ce-8bf0-6bd4751eb45e
78936,0,1,2012-01-09,12,02d8bfbf-03cc-4dfd-976d-eeb546864baf
112288,0,0,2012-12-18,24,57a91d80-d76f-4817-8472-97df5dc02671
80624,1,0,2012-12-29,12,d6133725-06d6-45e0-bc42-6b81f25f0852
173672,0,1,2012-08-11,25,6a21da18-e70f-4961-b501-d75d18165ab2
133519,1,1,2012-11-22,20,76651d76-21c3-44d1-a8d6-c5ae64816683
29569,2,1,2012-01-22,13,e399e866-29d1-4fed-ab2d-75735c33645e
74617,1,1,2012-01-15,10,a6497acf-70c8-4ba2-8722-fd24aa901aec
133376,1,1,2012-05-29,17,9361f1bd-6858-4fca-89b9-f67dabcef2b1
98426,0,0,2012-05-11,6,d0687778-28b8-497d-8655-12c3c24715d2
86833,2,0,2012-10-14,16,b63323ca-cf5b-4d0a-b381-6fc4dfa4c640
46902,0,1,2012-02-25,14,61bf2a5a-ea01-461e-9cff-a1136e6990cb
17420,1,1,2012-12-07,9,a0168faf-8106-49b3-b6e4-0c3c6904274f
23183,2,2,2012-04-10,5,56694d35-4946-4ba5-8e4c-e3108c205d0d
124407,0,2,2012-01-23,1,fdbe2c93-4bb1-4908-be0f-76cbb4d4a3f5
165841,0,0,2012-08-07,15,7fdc98c0-79b1-478f-9724-f1f31fd2916b
37095,1,1,2012-07-17,30,b9625359-7991-4dfe-b035-02c28b245b04
119166,1,2,2012-06-26,32,33b8d93b-dcd1-47b5-bc15-c95e72893ed8
117582,2,0,2012-10-17,22,590ecefb-aa03-4183-b6b1-5ee91c1d95dd
54683,2,0,2012-07-28,5,91f97244-4b95-4f19-8a54-841092c9f987
102229,2,1,2012-08-20,25,f338109b-2cb8-4fa2-94ea-6b8a12bd1a8f
51242,1,2,2012-09-22,16,2c62ce49-cda2-4624-b02f-9962e46c0489
38271,2,0,2012-07-07,25,0f25c505-29de-4baf-8223-760930b5d6b5
153286,1,0,2012-02-17,18,6ba11e65-417b-4a50-bf30-cc38e7196a64
167989,0,0,2012-01-22,6,da4ee5b3-9909-4c9c-8844-27613a079eb2
34127,2,2,2012-01-22,31,97eaba81-b85f-4737-8d2e-cd4b8c4e989f
95016,2,1,2012-02-03,6,bd33fa89-e5e4-48f2-8c73-ff065d31c83a
8532,2,1,2012-08-29,14,281a491e-15a5-4b85-a51e-54ca556f6da6
126929,2,0,2012-05-06,6,1349b8f3-42fd-4582-9ea2-3203d9438879
93168,0,0,2012-04-18,28,84608c10-0e22-4f0a-940a-61f824cee3b7
138654,2,2,2012-10-17,7,f94f7801-24eb-439c-ae7b-6a210c1b89cd
42683,0,1,2012-11-27,26,bbfd9fea-e64d-4dbe-9d52-1b2096276b12
80378,0,0,2012-08-08,14,2079e519-0ca6-4f6d-8a77-d1f45dbf532a
147051,1,1,2012-06-11,19,30648fc7-eb72-4174-b615-52869ea67a41
105979,1,2,2012-06-22,24,9a0fa991-d590-4124-94ed-372c3ab8c2e7
163468,0,0,2012-09-28,1,53866ffb-1143-4016-8422-de7698fb8f0d
31354,2,1,2012-12-24,13,a8f89ffd-85d6-4cee-b44a-0f8f86570441
127548,1,1,2012-12-09,32,780522fd-7995-4385-9b6c-cd890dd7e8d2
44721,0,2,2012-09-16,27,d407cfde-0a70-4abf-a23f-0bc14826fcce
33160,1,0,2012-04-27,11,4135fb99-3966-4c70-b1f4-d7d5262ed161
25492,1,1,2012-08-24,31,29db0389-a449-4ace-9549-a3128bf195d4
110656,0,1,2012-11-22,32,a2f3ecb8-75ff-46d5-9d74-8aca35f34ee4
75037,2,1,2012-04-14,25,ba30429b-ea26-4ba5-8016-6f1e7fea1f08
169356,1,0,2012-02-09,31,e6634cb2-e45d-40eb-add5-cbbeaa7f9407
91761,1,2,2012-02-21,10,d0ffa0a3-f502-4bca-9735-c2a90275271d
174601,0,1,2012-11-06,12,5a643f7a-38bc-46f2-8542-d333cdc31fd3
57614,2,2,2012-03-17,24,acb67607-1960-41bb-919d-24896eb5ea12
104448,1,1,2012-11-28,27,7f666b7e-213c-4430-a34a-336bb709c1f8
122792,0,1,2012-10-21,29,9834fc8a-9f3a-4c02-b104-0e2e5eb5c9eb
133249,2,2,2012-06-09,1,3ad916b1-e81b-4bdc-b8fc-57fef8ad2631
13065,1,2,2012-10-25,14,52cd3cb2-f775-48bb-a346-a8afde4432e7
11880,2,2,2012-08-18,1,d899f107-bc53-483f-afd0-3b9611fe5200
106754,2,0,2012-12-29,23,a4a63143-d866-4b9d-8df2-94d76a54913e
10030,2,1,2012-11-19,18,ced9a2d3-ec63-413e-930d-f1555bc5c993
115626,2,2,2012-04-19,14,d8d884a1-568b-42d0-9936-f264262e17cb
164488,2,2,2012-01-22,25,97486f9a-4bc4-4cab-aa1a-e4d42e9e4b6d
47863,2,1,2012-05-12,14,7aaf3440-e3ba-478b-827a-051ad220e713
148733,1,1,2012-05-18,28,25ca1b07-0c7e-468c-b2d8-fbaf7b411763
62276,2,0,2012-12-26,27,7966509a-177d-442a-ad4f-77a69645d7b5
124554,0,2,2012-08-21,15,b0475ce2-7281-48c7-85c1-5f1b55557c94
180753,1,1,2012-02-20,6,b870d640-f966-4064-8639-f7a50872cef6
160514,1,1,2012-08-03,24,fd600c42-3c28-485b-9944-342e23718b78
32099,0,1,2012-12-16,6,df611768-9ab0-4019-a984-31acbca6cddb
89442,1,2,2012-03-17,23,395cac17-e681-442a-a4cf-315bf9344765
67822,0,0,2012-10-24,31,131df8dc-b964-46a7-9402-229e78122bcf
159412,0,1,2012-08-26,12,242a1ffd-6870-4b53-8ce4-39868fa2830c
114621,0,1,2012-12-25,30,99dd95ca-a69e-4152-a94f-586c0f4be8bd
47011,1,2,2012-09-23,14,ea6ebb4d-da68-4c13-903c-2e4492c70006
75216,1,2,2012-01-16,31,86361ce4-2df8-4beb-95e9-b3795fe26b63
10397,2,0,2012-04-26,8,136bd64c-b6e6-4f22-996c-4d279e165381
104225,0,2,2012-07-28,18,d9466c39-8dbd-4b60-993b-cbdbf79f1255
17754,2,2,2012-12-03,28,b4c0ad8c-4c37-4b27-9b79-ed682135c5c0
99725,1,2,2012-06-26,26,107a1a02-7f1f-4a4b-972d-97064c7ab9b4
65937,0,0,2012-07-25,32,93fa3db5-95e0-4ac0-82ff-510cd9ad2f9a
33592,0,2,2012-07-19,26,4e4e239f-6d89-446f-89d4-8d9076f63a89
158592,0,0,2012-03-21,13,9017c57b-58b1-43df-9c4a-a3d5633e5f27
18122,0,2,2012-10-28,11,4fc665f1-4325-41b9-95c5-549d8f4a9961
28623,2,2,2012-08-28,20,5a31e7c1-18ad-41f9-a8cf-e71f5c630ba6
112473,2,1,2012-09-28,7,e607a7b9-ba40-461a-96f3-82d5f3040fd0
77075,2,0,2012-10-28,30,8f07dc71-f0b3-44d4-9663-a930fda93aa2
11668,2,2,2012-03-20,11,22a1d0a8-6df8-4d01-88fd-31d43d74b518
36529,1,0,2012-12-09,17,b4ce54bd-46bd-49a8-93e9-a0bf5a05682c
43284,1,0,2012-08-20,4,f6a26c52-3372-4ab8-b31f-6d52a3dc1494
8492,1,2,2012-10-09,18,664aa44f-7a1e-450b-9e39-34a3ee1ca845
61687,2,2,2012-02-02,13,0b2de3f0-d318-41ac-853b-c8db60afe8d7
32633,1,1,2012-05-17,9,6cafe2c3-ebb1-4c13-ac39-4f246c313677
169584,1,0,2012-08-27,32,73bce7f4-3cd5-47c5-9064-139a0c2d9632
32762,1,0,2012-05-13,31,90ff77e2-006f-4ae0-963a-ccddd316dda4
115785,0,2,2012-07-15,29,d3832211-9e7e-4b6e-8cbf-665c3d21be0b
136495,0,0,2012-03-15,28,db18b4af-512b-4124-a304-6c2c440d5b0d
82471,2,0,2012-11-28,21,9ddb351b-f521-498f-abb7-ff85707a0f5c
66760,1,2,2012-08-21,10,2375b105-58d9-48dd-be7b-7ebdff56b6d2
95551,1,2,2012-12-14,22,27dace96-546f-4e9e-b6a0-644e812729da
105724,0,2,2012-02-25,6,295d2cd2-ab59-497f-92b1-86524d774999
76179,0,0,2012-04-11,22,bc6534ea-f0cc-4b42-a8e5-3b08df8d0d20
177908,0,0,2012-06-26,9,292f6527-ad5d-4f62-a0a8-7a363046e65e
169698,1,0,2012-04-02,6,f861e304-e2c5-4a49-942e-b46849ee63d6
171154,2,1,2012-04-19,14,2f8ccc95-d6b8-4fcb-8a87-6b9251d4e076
130420,1,2,2012-09-09,7,7066b9be-cf35-406b-a227-a0b64c59e379
168084,2,2,2012-10-29,25,f9ce05bc-ca89-42c1-85e8-fb5647ddd042
120425,0,1,2012-08-21,15,e6359f0c-d862-4ad8-a516-22d3ee595d01
57256,1,0,2012-12-10,25,23559dc2-f255-4837-916c-2a111dd82d3c
28891,2,1,2012-01-28,11,56034a1c-92c3-42b3-9b82-cc175780c230
10912,0,2,2012-10-23,28,0d5d353d-2b95-4b3b-8cf7-c441a8bf4231
13041,1,0,2012-06-16,15,0f33d7ce-e093-4829-b6a3-09df053c580f
170721,1,0,2012-08-13,23,c8dfcd09-bb04-470f-8b78-b56890d7ecb3
53019,2,0,2012-05-08,17,600e47d9-46de-47a1-8bae-f4086e1f80b9
50135,1,1,2012-08-11,26,ca59771d-0ad2-4eb7-a6be-bd0c12c00a26
94042,2,0,2012-09-03,12,4508f272-0379-4b9b-8e9d-fe2447d0fa89
36998,0,0,2012-01-04,8,e168f8a4-2378-422b-a89d-11b83172f997
33744,2,1,2012-10-20,5,6be81f47-82a0-4c56-9e4b-9ebab27c0ef7
140705,2,2,2012-07-18,23,4097c252-9e77-4af8-804c-68da8829242f
167787,0,2,2012-03-12,21,1c8f976e-7411-4850-b9f5-b384319d97ce
58058,1,1,2012-09-24,19,fb015db9-7bda-47a5-b19f-fc2fb891de4b
154617,0,0,2012-11-26,25,1a752793-d1cc-442d-bcc1-da3bbea301d0
87233,0,1,2012-10-03,18,0c726d9e-e31e-46a4-8a6b-dd2a7d28fab3
42449,1,2,2012-09-13,32,da544c53-9c49-4b6d-9f31-27c14c49f839
120845,2,2,2012-01-10,4,4db4bebe-b9b7-41e9-8922-2960fd87c6a9
26232,1,0,2012-03-14,28,0a01aa17-3cb2-4887-a416-bec9dd70a2ff
58765,0,0,2012-11-14,23,a4ad617c-69ec-4cb1-adc9-6abe164a1e26
7943,1,2,2012-02-12,3,ac987326-f468-4195-bf3b-e97f2ef57430
119535,0,0,2012-06-12,11,5855e9fe-2eb2-47dd-8781-20d1754cffae
57731,1,2,2012-10-15,30,8e4d9b58-ec45-4f4c-84b3-b78b4e3c2a2e
178289,0,0,2012-03-01,6,5775da6a-b20e-44b5-8cdb-fbffc18f7845
104295,1,0,2012-10-08,30,09975df1-d57f-4d26-b31c-4137bafaec56
157195,0,1,2012-01-15,1,14ee9737-d9af-4999-aeb4-aed02c9e41f9
6138,0,2,2012-06-24,15,f0dfeb79-7fd3-4ae5-a52d-9a2df464c039
29926,1,1,2012-05-20,25,c9e21381-154c-49a5-9d63-69caeb3ebd0d
109747,1,1,2012-10-22,9,b6b21ddf-1ebf-47b9-9c71-5e7605b936b0
116354,2,1,2012-04-23,29,cdfa71b7-53ab-47fd-b0ec-f3d3d4756ceb
46607,0,2,2012-06-25,14,509c9703-a7f5-412a-bfe1-2674c8bedfac
87331,2,1,2012-01-02,12,6bb91aef-0ee9-4f43-a07a-b6c6a687659a
142876,2,1,2012-08-23,12,bf75ec2d-aa43-4e93-ae5d-ccfd278bdbce
7965,0,2,2012-09-04,25,495a6c71-0e90-4889-a8f7-fd3742db3c71
27794,0,1,2012-01-25,4,230323ac-e329-4ffa-9160-b49bf3d5e993
22112,0,1,2012-04-20,21,83fd0d94-fb77-4789-8b95-fb5d6c50fc37
167997,2,1,2012-07-07,24,5dbed0c2-2419-426e-8258-7c81f456dbc3
123324,2,1,2012-10-13,31,dab30843-2b9a-4946-87ee-353f20900056
41765,2,1,2012-02-16,3,72d1bbea-ab11-45c2-ba21-ab8b91cf58ea
62034,2,0,2012-03-07,2,be38bd10-4448-424b-a643-b658956373a5
21537,0,1,2012-08-18,29,8919faa2-1067-4f7a-a7a6-f57e9c8aaa1a
161338,2,2,2012-10-11,1,eec6d2c1-862e-425f-b8f4-789175cac135
64141,2,1,2012-03-23,19,d9f2f2e6-461d-4a2b-815a-8d6c63c9b4b3
40951,1,1,2012-08-23,8,60b40745-2e06-4ea1-9bf7-2a0ce264d194
178492,0,2,2012-04-29,19,d311f2e0-fbf3-453f-aaf1-2b3c9322c93c
155964,1,2,2012-07-21,32,ab2defe4-bff1-417d-a283-12e8af3a2fe7
175493,1,0,2012-02-12,18,f4ae5ce1-79fd-47bf-8bc4-813d57472025
143150,0,0,2012-09-11,1,34da10ac-8c53-43a1-90db-4b61f9cb3bc1
166183,2,0,2012-06-19,13,a4275327-dcdd-4e7e-a7a1-801a9711162a
132838,0,2,2012-09-16,20,d9fdb42c-c123-438c-a7bd-425017b7b636
115928,1,1,2012-09-20,31,867d5f24-6171-4f70-adde-be84eff1d584
23877,2,1,2012-09-29,17,b24897e3-381e-412f-b277-19f504019010
148468,0,0,2012-01-15,4,84d44d73-32e9-4abe-8084-7c42124345d9
25126,2,1,2012-09-05,2,332502c8-ca86-4711-bac6-8a63bf91c245
169855,0,0,2012-04-23,29,cdb251d7-eb14-4327-b8e0-7386bedd46aa
158462,0,1,2012-12-02,8,2a8805a6-a8c0-4758-b981-de63561d72d7
82933,2,0,2012-11-17,3,5bada4d8-e5f0-48eb-acd9-15bfe001ed06
37600,2,2,2012-01-17,6,cc40761f-4e5c-4487-8fb6-a4d85669e7c3
91391,1,1,2012-06-04,26,fb7a2ce6-1527-409a-95d7-fb843cccc65a
113184,2,0,2012-02-06,9,444d4983-9a2b-415b-a0c8-817cfcd029ab
27878,1,1,2012-05-18,28,f9669061-dcbc-4285-8e99-e3422b3f3263
118321,1,1,2012-08-28,28,38040601-6bee-4182-9bf6-c1f371a41248
76750,1,0,2012-12-01,14,744114b2-fcaf-4a16-a0bd-970f70238c4f
90268,1,0,2012-06-08,25,1e936a6d-ae5f-4bd0-b6aa-43d7fd97ea43
71501,2,1,2012-11-02,3,620885fa-cb43-4da8-a9cb-8a890037d166
176605,1,1,2012-11-13,6,747acd4b-1af6-44a3-b6e5-dbc0fdf0f497
158176,2,2,2012-09-11,19,0052e8a0-5b7b-4c71-aeab-44d9c8fda162
125662,0,0,2012-12-02,7,feb4112e-5a83-44eb-9b64-8567b0f6387d
173916,0,2,2012-07-01,8,b3abcdaa-4ca0-4b03-8822-9f8236ba7cca
131448,1,1,2012-07-02,26,29700a96-5872-4861-9cae-3e2c63578f86
50412,2,2,2012-09-24,14,7f0aba0a-1dd5-42b6-967f-c95fa9180cca
166213,2,2,2012-07-06,13,d6e39cda-86cf-4ec8-ba42-c902b0b92376
145087,2,2,2012-01-10,5,34638758-feaf-42d9-b261-3e55eb197132
110835,2,0,2012-11-07,3,fd3f2804-1f7b-46c4-9aa3-2575608bf133
72993,1,1,2012-08-14,11,82a326e3-438a-497e-8bf9-0075cbfd5737
149547,0,1,2012-05-01,23,b2d773fc-2d84-4ada-925e-d5afecf740ae
135167,2,1,2012-01-24,16,a46d1171-bdfa-4942-95a3-03439efd7474
143498,0,2,2012-10-25,16,f48d41f8-cb45-4de0-a0e9-942046cf97af
93845,0,1,2012-08-12,9,a7f37054-6f71-4068-a20e-652c55d692f9
108101,1,1,2012-08-22,6,4eb116d4-14f9-4003-b6c7-ec13c5b46ddc
104009,2,1,2012-05-24,3,1b84edbf-7c03-49b0-85ee-0248feecb234
156168,0,0,2012-01-22,20,44c27daf-426e-4660-8918-990e039f1c5e
6558,1,0,2012-06-25,19,d48084d3-e8b0-4371-9948-15bf29a6d8e6
115838,2,1,2012-02-07,3,7c9270e2-79b3-4772-b88f-cae3d86698c0
65510,0,1,2012-02-15,11,a9a638a7-6436-4b92-a344-f41e9a449618
118906,0,2,2012-01-21,16,5e068f4a-5d40-4b77-a7cb-d768b6fc9b95
169588,0,1,2012-01-15,3,116f5e8c-fe9e-463c-b163-04ff95e51f8c
63698,2,1,2012-04-08,25,27fa541e-f00c-4843-82e8-d41c049bc1d3
96265,1,1,2012-11-23,4,fbec8173-4ea2-47f8-a610-5b974d77f6e5
135461,1,1,2012-04-05,8,ceccd0e3-123d-4e44-a418-4f6d73c99650
111446,0,1,2012-04-03,15,30fe8936-e07c-41c3-8382-036068341f05
161483,2,1,2012-08-31,22,493b4337-3873-4c64-bafe-54fa52b076d2
162661,1,2,2012-12-11,23,f56b26e2-b2ec-496f-a562-b998e1525e7b
161890,0,2,2012-12-17,32,c7842726-368b-4521-8039-b951d2b6a6ba
103901,2,1,2012-05-05,19,c3b7d65c-3689-4630-ad47-f2b55b4bdad4
46659,1,2,2012-07-27,11,2990321b-137f-4400-a2f4-c1038cd0f5a7
104098,1,0,2012-09-14,23,90c8ddd0-7c1d-40cd-8830-287f657c673c
21029,2,1,2012-10-25,12,8ae57baa-abef-4ad8-9ad3-b13b034b0bd0
30927,1,0,2012-05-25,31,e322e7a0-caab-48fd-a56d-1d81fae2e213
125126,0,1,2012-02-24,23,d68ccf9e-9d09-4ed1-b734-abefd09ed1d6
79815,0,2,2012-03-08,18,63fb5c8e-2bd5-4ab3-85b6-9f6a77333b08
71194,1,0,2012-09-26,30,9087173e-f175-4399-8fa4-08fa31a125fc
28115,1,0,2012-03-03,16,4f20dbb7-a52d-4675-bab7-cdf92d2babdb
158433,1,0,2012-03-18,5,3611e0d2-2e96-408a-ac32-3b596bb9e777
34864,0,1,2012-08-24,1,139add5c-d755-465f-923c-99e2e5e9d1d8
74990,0,1,2012-06-17,25,3eb7ae4e-2ebb-431e-a26d-4e30a1254d76
11987,1,2,2012-09-21,3,4120e7bd-cf40-4abd-95e1-e0993caf2425
65803,0,0,2012-10-21,15,c732bafc-8b0e-4f48-b540-42d0560c8b51
58029,2,1,2012-09-17,11,b70896df-674c-448e-a8a4-28dc5cc49c3d
